1.532557608E-02	1.239521655E-02	7.857272570E-03	2.90E-03	0.93	0	0	0
2.126667738E-02	1.180135461E-02	8.081086980E-03	2.90E-03	0.93	0	0	0
1.288187625E-02	2.350250347E-02	4.207927741E-02	2.90E-03	0.93	0	0	0
4.371155429E-02	1.295535447E-02	3.718983140E-02	2.90E-03	0.93	0	0	0
4.710000072E-02	3.004186793E-02	2.860079089E-02	2.90E-03	0.93	0	0	0
3.943006102E-02	3.382995405E-02	4.212013118E-02	2.90E-03	0.93	0	0	0
1.560893614E-02	2.391799380E-02	3.638431051E-02	2.90E-03	0.93	0	0	0
1.113052941E-02	1.297023543E-02	2.899999990E-03	2.90E-03	0.93	0	0	0
1.581627943E-02	3.257191252E-02	3.370749826E-02	2.90E-03	0.93	0	0	0
3.643125957E-02	2.342189450E-02	2.899994490E-03	2.90E-03	0.93	0	0	0
2.131045322E-02	1.507551085E-02	3.876613700E-02	2.90E-03	0.93	0	0	0
2.607880691E-02	2.103010890E-02	1.326401382E-02	2.90E-03	0.93	0	0	0
2.091796011E-02	2.395299854E-02	2.215364811E-02	2.90E-03	0.93	0	0	0
2.186820016E-02	1.705547596E-02	1.292775709E-02	2.90E-03	0.93	0	0	0
2.899996650E-03	1.256368481E-02	1.984462704E-02	2.90E-03	0.93	0	0	0
3.285603304E-02	1.590365468E-02	1.870898193E-02	2.90E-03	0.93	0	0	0
4.272825360E-02	1.535109751E-02	1.259454794E-02	2.90E-03	0.93	0	0	0
1.066921199E-02	1.261669253E-02	1.130824036E-02	2.90E-03	0.93	0	0	0
4.231898341E-02	2.010830129E-02	3.892302015E-02	2.90E-03	0.93	0	0	0
1.451196946E-02	1.769949028E-02	2.797697915E-02	2.90E-03	0.93	0	0	0
4.710000288E-02	3.705238730E-02	4.710000143E-02	2.90E-03	0.93	0	0	0
4.710000173E-02	2.134728560E-02	4.710000006E-02	2.90E-03	0.93	0	0	0
3.180893360E-03	7.915076600E-03	1.115741505E-02	2.90E-03	0.93	0	0	0
4.710000345E-02	1.950874238E-02	2.374157289E-02	2.90E-03	0.93	0	0	0
7.810850280E-03	2.536319012E-02	2.899998760E-03	2.90E-03	0.93	0	0	0
8.409130990E-03	2.488962606E-02	3.865722687E-02	2.90E-03	0.93	0	0	0
3.485475016E-02	3.067971412E-02	4.045204376E-02	2.90E-03	0.93	0	0	0
2.179797109E-02	7.399383270E-03	1.182012046E-02	2.90E-03	0.93	0	0	0
3.209971048E-02	1.568479918E-02	3.008064295E-02	2.90E-03	0.93	0	0	0
8.239057690E-03	2.805420261E-02	4.351485217E-02	2.90E-03	0.93	0	0	0
2.899998760E-03	2.694518366E-02	1.625231314E-02	2.90E-03	0.93	0	0	0
8.669288170E-03	2.092938075E-02	2.292723390E-02	2.90E-03	0.93	0	0	0
2.899997250E-03	1.368672853E-02	1.065834131E-02	2.90E-03	0.93	0	0	0
3.167026220E-03	1.717741206E-02	4.197012568E-02	2.90E-03	0.93	0	0	0
4.710000339E-02	2.092018972E-02	3.574141031E-02	2.90E-03	0.93	0	0	0
2.314194421E-02	4.619022289E-02	2.945731619E-02	2.90E-03	0.93	0	0	0
1.274556581E-02	2.640314321E-02	4.710000235E-02	2.90E-03	0.93	0	0	0
1.512105668E-02	2.146444525E-02	7.203161670E-03	2.90E-03	0.93	0	0	0
1.706800065E-02	1.830482253E-02	3.644268545E-02	2.90E-03	0.93	0	0	0
2.899993490E-03	1.317732693E-02	2.899994590E-03	2.90E-03	0.93	0	0	0
2.763568301E-02	3.745064330E-02	3.875332186E-02	2.90E-03	0.93	0	0	0
1.627756648E-02	1.139886147E-02	2.025712764E-02	2.90E-03	0.93	0	0	0
2.245101073E-02	1.860035299E-02	3.430356040E-02	2.90E-03	0.93	0	0	0
4.710000157E-02	1.834488937E-02	1.573066538E-02	2.90E-03	0.93	0	0	0
1.874802428E-02	1.217983643E-02	1.329195402E-02	2.90E-03	0.93	0	0	0
7.994792040E-03	4.424544522E-02	2.226644113E-02	2.90E-03	0.93	0	0	0
3.647724900E-02	3.710900179E-02	2.216282862E-02	2.90E-03	0.93	0	0	0
2.899996190E-03	2.880459241E-02	4.137679054E-02	2.90E-03	0.93	0	0	0
3.642104800E-02	3.210573424E-02	2.825507032E-02	2.90E-03	0.93	0	0	0
1.761167551E-02	3.358851796E-02	4.190389804E-02	2.90E-03	0.93	0	0	0
2.034212186E-02	2.572283371E-02	3.351423063E-02	2.90E-03	0.93	0	0	0
2.899999930E-03	4.106963762E-02	1.100840790E-02	2.90E-03	0.93	0	0	0
1.420047392E-02	3.583446484E-02	1.188984369E-02	2.90E-03	0.93	0	0	0
8.597567540E-03	3.372468873E-02	4.234993001E-02	2.90E-03	0.93	0	0	0
1.133250251E-02	2.590940228E-02	1.618371409E-02	2.90E-03	0.93	0	0	0
2.231817248E-02	2.662016072E-02	2.899998590E-03	2.90E-03	0.93	0	0	0
4.261878283E-02	2.930235891E-02	2.481883719E-02	2.90E-03	0.93	0	0	0
1.917194775E-02	3.055112393E-02	2.943012898E-02	2.90E-03	0.93	0	0	0
3.810568380E-02	1.952314509E-02	7.991619030E-03	2.90E-03	0.93	0	0	0
1.148167526E-02	3.206375773E-02	4.710000294E-02	2.90E-03	0.93	0	0	0
1.534165933E-02	3.099168450E-02	8.466514160E-03	2.90E-03	0.93	0	0	0
4.219871917E-02	1.665672412E-02	2.495951578E-02	2.90E-03	0.93	0	0	0
2.909161156E-02	1.625529946E-02	1.193578332E-02	2.90E-03	0.93	0	0	0
2.899997400E-03	1.751194850E-02	2.287029156E-02	2.90E-03	0.93	0	0	0
3.752360740E-02	2.006762414E-02	2.433502610E-02	2.90E-03	0.93	0	0	0
1.142103166E-02	2.970201833E-02	2.070231615E-02	2.90E-03	0.93	0	0	0
9.503190870E-03	2.639287227E-02	2.532583475E-02	2.90E-03	0.93	0	0	0
2.899999900E-03	3.848542710E-02	3.198334356E-02	2.90E-03	0.93	0	0	0
4.710000289E-02	1.858742474E-02	9.935739680E-03	2.90E-03	0.93	0	0	0
2.899999900E-03	3.273565601E-02	1.658456879E-02	2.90E-03	0.93	0	0	0
3.404881372E-02	2.101423122E-02	2.888142435E-02	2.90E-03	0.93	0	0	0
2.899995780E-03	1.726476080E-02	1.545855152E-02	2.90E-03	0.93	0	0	0
2.737106350E-02	2.668255054E-02	1.340529730E-02	2.90E-03	0.93	0	0	0
1.849219520E-02	3.583787311E-02	7.988420310E-03	2.90E-03	0.93	0	0	0
3.605626291E-02	3.945534177E-02	1.687534827E-02	2.90E-03	0.93	0	0	0
4.126392481E-02	2.021481843E-02	2.899997230E-03	2.90E-03	0.93	0	0	0
2.656430248E-02	2.632814824E-02	4.108682480E-02	2.90E-03	0.93	0	0	0
1.042038883E-02	3.400620362E-02	7.888795440E-03	2.90E-03	0.93	0	0	0
1.677956645E-02	2.001803222E-02	2.316840732E-02	2.90E-03	0.93	0	0	0
2.899996650E-03	2.675364375E-02	4.680206533E-02	2.90E-03	0.93	0	0	0
1.486637398E-02	1.650705638E-02	1.225104924E-02	2.90E-03	0.93	0	0	0
1.293261770E-02	3.410099326E-02	3.851512571E-02	2.90E-03	0.93	0	0	0
1.269424126E-02	4.528279803E-02	1.835998424E-02	2.90E-03	0.93	0	0	0
4.710000036E-02	2.714728480E-02	4.710000019E-02	2.90E-03	0.93	0	0	0
1.505441553E-02	2.703130868E-02	3.152223597E-02	2.90E-03	0.93	0	0	0
1.662064728E-02	4.355459332E-02	3.591794427E-02	2.90E-03	0.93	0	0	0
2.899999230E-03	4.271741034E-02	4.710000059E-02	2.90E-03	0.93	0	0	0
1.600849598E-02	2.826642351E-02	2.447732867E-02	2.90E-03	0.93	0	0	0
7.739996780E-03	2.191739674E-02	2.856639907E-02	2.90E-03	0.93	0	0	0
8.115091750E-03	3.157146630E-02	1.262141097E-02	2.90E-03	0.93	0	0	0
2.899999090E-03	4.427955149E-02	3.161946066E-02	2.90E-03	0.93	0	0	0
2.889212410E-02	3.812350625E-02	3.313116971E-02	2.90E-03	0.93	0	0	0
2.899999780E-03	2.151626259E-02	2.899992600E-03	2.90E-03	0.93	0	0	0
1.840792030E-02	2.624306201E-02	7.167047020E-03	2.90E-03	0.93	0	0	0
1.319467047E-02	2.422568689E-02	2.141223286E-02	2.90E-03	0.93	0	0	0
2.218271559E-02	1.926689975E-02	1.897861041E-02	2.90E-03	0.93	0	0	0
7.814159790E-03	3.852662206E-02	2.321640419E-02	2.90E-03	0.93	0	0	0
3.745728867E-02	4.222823538E-02	4.710000150E-02	2.90E-03	0.93	0	0	0
4.710000439E-02	2.002060152E-02	2.951894057E-02	2.90E-03	0.93	0	0	0
7.704732990E-03	2.140049663E-02	1.579767031E-02	2.90E-03	0.93	0	0	0
4.421818352E-02	4.183156370E-02	1.713352680E-02	2.90E-03	0.93	0	0	0
4.239834046E-02	3.365616347E-02	4.710000119E-02	2.90E-03	0.93	0	0	0
3.541945555E-02	1.850428406E-02	3.397485886E-02	2.90E-03	0.93	0	0	0
3.581041909E-02	2.964990629E-02	4.710000106E-02	2.90E-03	0.93	0	0	0
2.753531526E-02	3.561458854E-02	2.808098403E-02	2.90E-03	0.93	0	0	0
3.700523670E-03	2.946606896E-02	3.269081591E-02	2.90E-03	0.93	0	0	0
2.899999780E-03	3.918586362E-02	2.622579459E-02	2.90E-03	0.93	0	0	0
2.322726815E-02	2.456762596E-02	1.686882847E-02	2.90E-03	0.93	0	0	0
2.555210583E-02	2.519378246E-02	2.541326824E-02	2.90E-03	0.93	0	0	0
8.074077270E-03	2.156859448E-02	7.805254320E-03	2.90E-03	0.93	0	0	0
3.754228635E-02	1.478593301E-02	2.193848964E-02	2.90E-03	0.93	0	0	0
2.756950283E-02	4.244675642E-02	4.710000165E-02	2.90E-03	0.93	0	0	0
1.229103560E-02	2.170393495E-02	1.226019660E-02	2.90E-03	0.93	0	0	0
3.282773175E-02	2.133072991E-02	2.075496430E-02	2.90E-03	0.93	0	0	0
1.105152076E-02	3.017339264E-02	2.899999790E-03	2.90E-03	0.93	0	0	0
1.808192556E-02	2.138670986E-02	1.218985900E-02	2.90E-03	0.93	0	0	0
8.349612440E-03	4.584439401E-02	1.455882577E-02	2.90E-03	0.93	0	0	0
4.200202278E-02	3.939856853E-02	2.899999700E-03	2.90E-03	0.93	0	0	0
4.334236100E-02	2.527404823E-02	3.649243288E-02	2.90E-03	0.93	0	0	0
2.899999790E-03	4.176440954E-02	2.103049950E-02	2.90E-03	0.93	0	0	0
2.899998790E-03	2.954877525E-02	2.143510052E-02	2.90E-03	0.93	0	0	0
6.300629140E-03	4.294729085E-02	2.899999460E-03	2.90E-03	0.93	0	0	0
1.653846306E-02	3.654938955E-02	2.954839669E-02	2.90E-03	0.93	0	0	0
1.130196046E-02	2.073155005E-02	2.899991840E-03	2.90E-03	0.93	0	0	0
1.097566300E-02	3.951449997E-02	2.899999410E-03	2.90E-03	0.93	0	0	0
2.704503039E-02	2.160063455E-02	2.111205195E-02	2.90E-03	0.93	0	0	0
2.218004499E-02	3.543303700E-02	3.030091629E-02	2.90E-03	0.93	0	0	0
3.166010968E-02	2.033394772E-02	1.516183622E-02	2.90E-03	0.93	0	0	0
2.809667244E-02	2.612123449E-02	2.899993810E-03	2.90E-03	0.93	0	0	0
3.827559933E-02	2.240877914E-02	1.908208064E-02	2.90E-03	0.93	0	0	0
1.162521343E-02	1.684311606E-02	7.452932250E-03	2.90E-03	0.93	0	0	0
2.116618794E-02	3.506476405E-02	2.899997960E-03	2.90E-03	0.93	0	0	0
1.736883886E-02	2.230689603E-02	1.787182010E-02	2.90E-03	0.93	0	0	0
1.899332203E-02	2.182269880E-02	2.899999380E-03	2.90E-03	0.93	0	0	0
1.553652929E-02	2.659800511E-02	1.224773087E-02	2.90E-03	0.93	0	0	0
2.899998400E-03	3.384946025E-02	2.849797346E-02	2.90E-03	0.93	0	0	0
1.354292188E-02	3.170762016E-02	2.844205978E-02	2.90E-03	0.93	0	0	0
4.156946628E-02	4.369549564E-02	4.169464822E-02	2.90E-03	0.93	0	0	0
1.757901056E-02	3.962241156E-02	2.899999540E-03	2.90E-03	0.93	0	0	0
1.454263301E-02	2.554174964E-02	2.899997820E-03	2.90E-03	0.93	0	0	0
2.899999810E-03	2.531394016E-02	3.666057307E-02	2.90E-03	0.93	0	0	0
2.899998080E-03	3.824881245E-02	2.899999120E-03	2.90E-03	0.93	0	0	0
3.844743558E-02	1.718938484E-02	1.655851973E-02	2.90E-03	0.93	0	0	0
3.261742145E-02	4.131985732E-02	2.115763126E-02	2.90E-03	0.93	0	0	0
3.918954663E-02	2.285150146E-02	3.324814895E-02	2.90E-03	0.93	0	0	0
3.366571928E-02	3.487081836E-02	1.242128031E-02	2.90E-03	0.93	0	0	0
4.610233224E-02	2.968040735E-02	2.899999950E-03	2.90E-03	0.93	0	0	0
3.818470861E-02	2.532173870E-02	8.091906370E-03	2.90E-03	0.93	0	0	0
4.690520427E-02	1.452607746E-02	2.759567685E-02	2.90E-03	0.93	0	0	0
1.611875632E-02	3.603986559E-02	4.710000046E-02	2.90E-03	0.93	0	0	0
3.326593600E-02	2.210413767E-02	9.877166730E-03	2.90E-03	0.93	0	0	0
4.707817652E-02	3.871516035E-02	2.671588865E-02	2.90E-03	0.93	0	0	0
8.694748480E-03	3.715031027E-02	4.710000174E-02	2.90E-03	0.93	0	0	0
3.165839723E-02	2.576333947E-02	1.720184936E-02	2.90E-03	0.93	0	0	0
3.143329786E-02	3.112535370E-02	2.899999300E-03	2.90E-03	0.93	0	0	0
4.710000079E-02	2.396685796E-02	2.899999760E-03	2.90E-03	0.93	0	0	0
3.085430437E-02	3.109753125E-02	2.957111933E-02	2.90E-03	0.93	0	0	0
4.710000233E-02	2.303789254E-02	1.913884632E-02	2.90E-03	0.93	0	0	0
2.899997780E-03	3.459545148E-02	4.170228176E-02	2.90E-03	0.93	0	0	0
1.996394666E-02	4.049282072E-02	3.206938938E-02	2.90E-03	0.93	0	0	0
1.435410113E-02	3.487107415E-02	3.715319530E-03	2.90E-03	0.93	0	0	0
2.209641067E-02	2.180954902E-02	8.025117730E-03	2.90E-03	0.93	0	0	0
7.021856520E-03	2.939147216E-02	6.997609320E-03	2.90E-03	0.93	0	0	0
7.842357840E-03	3.070943138E-02	2.882568297E-02	2.90E-03	0.93	0	0	0
2.899994430E-03	2.236410902E-02	1.269510831E-02	2.90E-03	0.93	0	0	0
5.131023140E-03	4.631221782E-02	3.657231825E-02	2.90E-03	0.93	0	0	0
2.435361500E-02	4.067051881E-02	1.222547044E-02	2.90E-03	0.93	0	0	0
4.236915997E-02	2.382050935E-02	2.294080739E-02	2.90E-03	0.93	0	0	0
2.300684362E-02	3.571414540E-02	4.178620892E-02	2.90E-03	0.93	0	0	0
7.062876560E-03	2.573530828E-02	2.010544563E-02	2.90E-03	0.93	0	0	0
3.695610311E-02	3.566064964E-02	4.703623589E-02	2.90E-03	0.93	0	0	0
3.292848600E-03	2.498165701E-02	7.534285730E-03	2.90E-03	0.93	0	0	0
2.266498170E-02	4.618514808E-02	1.283978153E-02	2.90E-03	0.93	0	0	0
4.710000048E-02	4.669286645E-02	3.263911708E-02	2.90E-03	0.93	0	0	0
2.899996820E-03	2.844920287E-02	2.899999020E-03	2.90E-03	0.93	0	0	0
3.468489790E-02	4.504307735E-02	1.537522466E-02	2.90E-03	0.93	0	0	0
2.563942847E-02	3.137411280E-02	2.995862350E-03	2.90E-03	0.93	0	0	0
4.245192822E-02	2.616486299E-02	1.763636549E-02	2.90E-03	0.93	0	0	0
2.699965188E-02	2.739603666E-02	2.024657860E-02	2.90E-03	0.93	0	0	0
1.742119571E-02	3.807349417E-02	2.402228754E-02	2.90E-03	0.93	0	0	0
3.673883414E-02	4.182873854E-02	2.552372826E-02	2.90E-03	0.93	0	0	0
3.777391477E-02	3.996142585E-02	3.395557613E-02	2.90E-03	0.93	0	0	0
1.190304444E-02	4.669582552E-02	3.714956142E-02	2.90E-03	0.93	0	0	0
8.709557760E-03	3.732765384E-02	1.301244054E-02	2.90E-03	0.93	0	0	0
2.956574360E-02	2.542576094E-02	2.959380599E-02	2.90E-03	0.93	0	0	0
4.710000074E-02	2.478259064E-02	2.615538898E-02	2.90E-03	0.93	0	0	0
3.635978330E-02	3.754439593E-02	8.035623420E-03	2.90E-03	0.93	0	0	0
3.198446596E-02	1.713697731E-02	6.986644820E-03	2.90E-03	0.93	0	0	0
2.106589517E-02	3.390309321E-02	3.578342807E-02	2.90E-03	0.93	0	0	0
1.432512144E-02	4.155555745E-02	4.710000048E-02	2.90E-03	0.93	0	0	0
2.129897295E-02	2.723913603E-02	1.209549815E-02	2.90E-03	0.93	0	0	0
4.477241458E-02	3.795256268E-02	1.285729363E-02	2.90E-03	0.93	0	0	0
1.663689370E-02	2.800465178E-02	1.867170209E-02	2.90E-03	0.93	0	0	0
1.187209639E-02	4.095934528E-02	3.800503484E-02	2.90E-03	0.93	0	0	0
4.109125858E-02	3.718778432E-02	1.864932529E-02	2.90E-03	0.93	0	0	0
3.258036122E-02	4.536759414E-02	4.710000011E-02	2.90E-03	0.93	0	0	0
4.710000741E-02	2.348470837E-02	1.304324451E-02	2.90E-03	0.93	0	0	0
3.769389442E-02	2.673055723E-02	3.729239161E-02	2.90E-03	0.93	0	0	0
2.152024550E-02	3.392706904E-02	4.710000040E-02	2.90E-03	0.93	0	0	0
7.575031300E-03	3.481602194E-02	2.899997160E-03	2.90E-03	0.93	0	0	0
2.856820533E-02	4.428238641E-02	2.871176448E-02	2.90E-03	0.93	0	0	0
4.710000272E-02	3.754952869E-02	3.680076937E-02	2.90E-03	0.93	0	0	0
2.792262360E-02	2.129527256E-02	7.771290460E-03	2.90E-03	0.93	0	0	0
3.783341757E-02	4.461354374E-02	3.049230377E-02	2.90E-03	0.93	0	0	0
4.169050109E-02	2.596615901E-02	3.516522570E-03	2.90E-03	0.93	0	0	0
4.710000619E-02	2.804869639E-02	3.993066065E-02	2.90E-03	0.93	0	0	0
4.710000083E-02	2.661280745E-02	8.159086910E-03	2.90E-03	0.93	0	0	0
1.170125836E-02	2.609285391E-02	7.926214130E-03	2.90E-03	0.93	0	0	0
2.899998030E-03	3.334900680E-02	6.003529270E-03	2.90E-03	0.93	0	0	0
3.712705830E-02	2.417423293E-02	1.367801120E-02	2.90E-03	0.93	0	0	0
2.449745209E-02	2.816028647E-02	3.028436200E-02	2.90E-03	0.93	0	0	0
4.194732759E-02	2.095442050E-02	1.387239987E-02	2.90E-03	0.93	0	0	0
4.163926632E-02	2.144649332E-02	2.818210917E-02	2.90E-03	0.93	0	0	0
1.280233734E-02	3.460645368E-02	2.347332790E-02	2.90E-03	0.93	0	0	0
4.316673590E-02	2.235570855E-02	7.943397850E-03	2.90E-03	0.93	0	0	0
4.710000208E-02	3.355319957E-02	2.398445633E-02	2.90E-03	0.93	0	0	0
3.204790871E-02	2.561195642E-02	3.933836269E-02	2.90E-03	0.93	0	0	0
3.112146657E-02	3.330809643E-02	3.660800574E-02	2.90E-03	0.93	0	0	0
1.427347504E-02	3.980474678E-02	7.662371220E-03	2.90E-03	0.93	0	0	0
2.169663934E-02	2.939151361E-02	2.433883971E-02	2.90E-03	0.93	0	0	0
2.899999810E-03	4.420558561E-02	4.149417079E-02	2.90E-03	0.93	0	0	0
1.005662309E-02	3.323710475E-02	3.355303521E-02	2.90E-03	0.93	0	0	0
6.087146350E-03	3.938680809E-02	4.242683658E-02	2.90E-03	0.93	0	0	0
1.911570225E-02	4.482516455E-02	4.710000020E-02	2.90E-03	0.93	0	0	0
2.870507821E-02	3.103687901E-02	9.642715560E-03	2.90E-03	0.93	0	0	0
2.186272308E-02	3.971694844E-02	4.710000035E-02	2.90E-03	0.93	0	0	0
2.040395562E-02	4.468795027E-02	2.899999870E-03	2.90E-03	0.93	0	0	0
2.208589293E-02	2.998972377E-02	1.858292008E-02	2.90E-03	0.93	0	0	0
4.148535281E-02	2.846502717E-02	4.132431686E-02	2.90E-03	0.93	0	0	0
2.676957808E-02	3.319203193E-02	1.978637736E-02	2.90E-03	0.93	0	0	0
2.166172612E-02	3.104424479E-02	7.204076810E-03	2.90E-03	0.93	0	0	0
7.823357150E-03	3.683518537E-02	3.751615510E-02	2.90E-03	0.93	0	0	0
4.205185978E-02	4.542677513E-02	1.313084085E-02	2.90E-03	0.93	0	0	0
4.710000000E-02	3.517157844E-02	3.130746126E-02	2.90E-03	0.93	0	0	0
2.412216485E-02	4.640683103E-02	4.463552035E-02	2.90E-03	0.93	0	0	0
3.693390011E-02	2.579045179E-02	2.359917239E-02	2.90E-03	0.93	0	0	0
4.710000197E-02	2.844473691E-02	2.123789526E-02	2.90E-03	0.93	0	0	0
2.457984265E-02	3.176061297E-02	1.365502510E-02	2.90E-03	0.93	0	0	0
3.863543561E-02	3.743811486E-02	2.880478311E-02	2.90E-03	0.93	0	0	0
1.881227125E-02	3.203716492E-02	1.420149655E-02	2.90E-03	0.93	0	0	0
3.298513707E-02	3.912026601E-02	3.711786033E-02	2.90E-03	0.93	0	0	0
4.238993741E-02	2.665472564E-02	1.185742666E-02	2.90E-03	0.93	0	0	0
8.611932970E-03	3.393023731E-02	1.789676333E-02	2.90E-03	0.93	0	0	0
4.092311524E-02	3.041923063E-02	7.696070980E-03	2.90E-03	0.93	0	0	0
1.753205494E-02	4.539694031E-02	2.155725284E-02	2.90E-03	0.93	0	0	0
3.681393533E-02	4.658657859E-02	4.332761010E-02	2.90E-03	0.93	0	0	0
4.710000061E-02	4.308694801E-02	1.149331922E-02	2.90E-03	0.93	0	0	0
4.710000118E-02	4.091983200E-02	3.208048953E-02	2.90E-03	0.93	0	0	0
2.899998610E-03	3.852418519E-02	1.621999775E-02	2.90E-03	0.93	0	0	0
4.710000022E-02	3.851459311E-02	2.091939973E-02	2.90E-03	0.93	0	0	0
2.766442920E-02	4.370069068E-02	2.301221921E-02	2.90E-03	0.93	0	0	0
7.306819250E-03	3.275258363E-02	2.342395114E-02	2.90E-03	0.93	0	0	0
1.298764421E-02	4.494801364E-02	2.513311554E-02	2.90E-03	0.93	0	0	0
3.228222829E-02	3.571142040E-02	4.175743728E-02	2.90E-03	0.93	0	0	0
3.769744760E-02	3.145845151E-02	2.263441151E-02	2.90E-03	0.93	0	0	0
3.289992770E-02	2.771715387E-02	1.188384195E-02	2.90E-03	0.93	0	0	0
3.110559002E-02	3.545259230E-02	6.748065420E-03	2.90E-03	0.93	0	0	0
4.201200447E-02	3.914355310E-02	4.526171648E-02	2.90E-03	0.93	0	0	0
1.306044672E-02	4.072584079E-02	1.479066606E-02	2.90E-03	0.93	0	0	0
3.663903164E-02	2.128109182E-02	3.897481629E-02	2.90E-03	0.93	0	0	0
3.800866954E-02	3.031790877E-02	1.287013354E-02	2.90E-03	0.93	0	0	0
3.409549691E-02	3.578163279E-02	3.209168065E-02	2.90E-03	0.93	0	0	0
3.613309618E-02	2.640978028E-02	2.931013838E-02	2.90E-03	0.93	0	0	0
4.710000002E-02	3.240789783E-02	7.920503380E-03	2.90E-03	0.93	0	0	0
3.010995509E-02	3.138960310E-02	1.540082137E-02	2.90E-03	0.93	0	0	0
3.356400730E-02	2.407327993E-02	3.395562303E-02	2.90E-03	0.93	0	0	0
2.533398087E-02	2.662157695E-02	7.975144530E-03	2.90E-03	0.93	0	0	0
4.203705018E-02	3.833990643E-02	3.951771792E-02	2.90E-03	0.93	0	0	0
4.229670227E-02	4.358875830E-02	3.411942025E-02	2.90E-03	0.93	0	0	0
2.022011688E-02	4.429545680E-02	4.040514105E-02	2.90E-03	0.93	0	0	0
2.705082051E-02	3.699894757E-02	2.899998290E-03	2.90E-03	0.93	0	0	0
2.116489562E-02	4.699686160E-02	3.484996014E-02	2.90E-03	0.93	0	0	0
4.258371033E-02	3.165042996E-02	1.951550538E-02	2.90E-03	0.93	0	0	0
4.710000127E-02	2.879548775E-02	1.537468139E-02	2.90E-03	0.93	0	0	0
4.130001432E-02	3.042642749E-02	3.465110017E-02	2.90E-03	0.93	0	0	0
1.946424886E-02	3.776833853E-02	1.337065045E-02	2.90E-03	0.93	0	0	0
4.710000008E-02	4.622466472E-02	4.238113149E-02	2.90E-03	0.93	0	0	0
3.225071482E-02	4.572934210E-02	2.899999460E-03	2.90E-03	0.93	0	0	0
1.674765331E-02	3.775978829E-02	3.612792852E-02	2.90E-03	0.93	0	0	0
3.119905853E-02	3.650637957E-02	1.804430990E-02	2.90E-03	0.93	0	0	0
8.695320600E-03	4.295030961E-02	4.710000038E-02	2.90E-03	0.93	0	0	0
3.109962431E-02	4.460382905E-02	3.724185823E-02	2.90E-03	0.93	0	0	0
2.284228727E-02	4.050978786E-02	2.255936189E-02	2.90E-03	0.93	0	0	0
4.226128387E-02	4.193809338E-02	8.108031300E-03	2.90E-03	0.93	0	0	0
1.212996743E-02	3.858907104E-02	3.271775815E-02	2.90E-03	0.93	0	0	0
2.551251475E-02	4.561025837E-02	3.842983933E-02	2.90E-03	0.93	0	0	0
2.454381919E-02	4.517509881E-02	7.446288730E-03	2.90E-03	0.93	0	0	0
2.665237864E-02	3.656775625E-02	4.621581603E-02	2.90E-03	0.93	0	0	0
7.338627980E-03	4.152965212E-02	3.414465645E-02	2.90E-03	0.93	0	0	0
1.784377377E-02	3.031065455E-02	2.899999580E-03	2.90E-03	0.93	0	0	0
2.899998650E-03	3.989983075E-02	3.760823879E-02	2.90E-03	0.93	0	0	0
2.899999840E-03	4.497439486E-02	2.586123298E-02	2.90E-03	0.93	0	0	0
4.197807214E-02	3.610656015E-02	8.121903390E-03	2.90E-03	0.93	0	0	0
2.180024643E-02	3.578452424E-02	1.829483291E-02	2.90E-03	0.93	0	0	0
3.697551494E-02	3.908335243E-02	4.225050767E-02	2.90E-03	0.93	0	0	0
3.695475292E-02	2.796407276E-02	1.806519898E-02	2.90E-03	0.93	0	0	0
4.196595893E-02	4.104280460E-02	2.289357996E-02	2.90E-03	0.93	0	0	0
2.334557174E-02	3.494810497E-02	2.412600707E-02	2.90E-03	0.93	0	0	0
1.018422669E-02	4.593235087E-02	3.166296231E-02	2.90E-03	0.93	0	0	0
1.236254834E-02	3.940089404E-02	2.670750833E-02	2.90E-03	0.93	0	0	0
2.427885834E-02	4.041277560E-02	2.819445364E-02	2.90E-03	0.93	0	0	0
2.899999570E-03	4.431031347E-02	1.581910805E-02	2.90E-03	0.93	0	0	0
3.623838463E-02	3.369020492E-02	1.748364459E-02	2.90E-03	0.93	0	0	0
4.710000044E-02	3.209983651E-02	4.408135358E-02	2.90E-03	0.93	0	0	0
3.583676839E-02	3.490019701E-02	2.899998300E-03	2.90E-03	0.93	0	0	0
1.419943299E-02	4.433555987E-02	2.968450250E-03	2.90E-03	0.93	0	0	0
2.279261401E-02	4.003536967E-02	5.407548770E-03	2.90E-03	0.93	0	0	0
4.316119050E-02	4.646273528E-02	2.046144050E-02	2.90E-03	0.93	0	0	0
2.341501026E-02	4.455243099E-02	1.835446096E-02	2.90E-03	0.93	0	0	0
2.730689747E-02	3.070642134E-02	2.499915016E-02	2.90E-03	0.93	0	0	0
2.838051872E-02	4.040163201E-02	8.059928290E-03	2.90E-03	0.93	0	0	0
2.836503490E-02	4.483759182E-02	1.179650696E-02	2.90E-03	0.93	0	0	0
4.423406722E-02	3.299967649E-02	3.897453040E-02	2.90E-03	0.93	0	0	0
3.833930703E-02	4.614610092E-02	7.365894840E-03	2.90E-03	0.93	0	0	0
7.479605050E-03	4.217323423E-02	2.816043428E-02	2.90E-03	0.93	0	0	0
2.899999490E-03	3.594449713E-02	2.141606166E-02	2.90E-03	0.93	0	0	0
4.710000118E-02	2.529444905E-02	3.193275806E-02	2.90E-03	0.93	0	0	0
2.820929472E-02	3.793002091E-02	2.280609049E-02	2.90E-03	0.93	0	0	0
